frame_idx,timestamp,state,is_lost,is_keyframe,x,y,z,q_x,q_y,q_z,q_w
0,0.000000,1,true,false,0,0,0,0,0,0,0
1,0.000000,1,true,false,0,0,0,0,0,0,0
2,0.000000,1,true,false,0,0,0,0,0,0,0
3,0.000000,1,true,false,0,0,0,0,0,0,0
4,0.000000,1,true,false,0,0,0,0,0,0,0
5,0.000000,1,true,false,0,0,0,0,0,0,0
6,0.000000,1,true,false,0,0,0,0,0,0,0
7,0.000000,1,true,false,0,0,0,0,0,0,0
8,0.000000,1,true,false,0,0,0,0,0,0,0
9,0.000000,1,true,false,0,0,0,0,0,0,0
10,0.000000,1,true,false,0,0,0,0,0,0,0
11,0.000000,1,true,false,0,0,0,0,0,0,0
12,0.000000,1,true,false,0,0,0,0,0,0,0
13,0.000000,1,true,false,0,0,0,0,0,0,0
14,0.000000,1,true,false,0,0,0,0,0,0,0
15,0.000000,1,true,false,0,0,0,0,0,0,0
16,0.000000,1,true,false,0,0,0,0,0,0,0
17,0.000000,1,true,false,0,0,0,0,0,0,0
18,0.000000,1,true,false,0,0,0,0,0,0,0
19,0.000000,1,true,false,0,0,0,0,0,0,0
20,0.000000,1,true,false,0,0,0,0,0,0,0
21,0.000000,1,true,false,0,0,0,0,0,0,0
22,0.000000,1,true,false,0,0,0,0,0,0,0
23,0.000000,1,true,false,0,0,0,0,0,0,0
24,0.000000,1,true,false,0,0,0,0,0,0,0
25,0.000000,1,true,false,0,0,0,0,0,0,0
26,0.000000,1,true,false,0,0,0,0,0,0,0
27,0.000000,1,true,false,0,0,0,0,0,0,0
28,0.000000,1,true,false,0,0,0,0,0,0,0
29,0.000000,1,true,false,0,0,0,0,0,0,0
30,0.000000,1,true,false,0,0,0,0,0,0,0
31,0.000000,1,true,false,0,0,0,0,0,0,0
32,0.000000,1,true,false,0,0,0,0,0,0,0
33,0.000000,1,true,false,0,0,0,0,0,0,0
34,0.000000,1,true,false,0,0,0,0,0,0,0
35,0.000000,1,true,false,0,0,0,0,0,0,0
36,0.000000,1,true,false,0,0,0,0,0,0,0
37,0.000000,1,true,false,0,0,0,0,0,0,0
38,0.000000,1,true,false,0,0,0,0,0,0,0
39,0.000000,1,true,false,0,0,0,0,0,0,0
40,0.000000,1,true,false,0,0,0,0,0,0,0
41,0.000000,1,true,false,0,0,0,0,0,0,0
42,0.000000,1,true,false,0,0,0,0,0,0,0
43,0.000000,1,true,false,0,0,0,0,0,0,0
44,0.000000,1,true,false,0,0,0,0,0,0,0
45,0.000000,1,true,false,0,0,0,0,0,0,0
46,0.000000,1,true,false,0,0,0,0,0,0,0
47,0.000000,1,true,false,0,0,0,0,0,0,0
48,0.000000,1,true,false,0,0,0,0,0,0,0
49,0.000000,1,true,false,0,0,0,0,0,0,0
50,0.000000,1,true,false,0,0,0,0,0,0,0
51,0.000000,1,true,false,0,0,0,0,0,0,0
52,0.000000,1,true,false,0,0,0,0,0,0,0
53,0.000000,1,true,false,0,0,0,0,0,0,0
54,0.000000,1,true,false,0,0,0,0,0,0,0
55,0.000000,1,true,false,0,0,0,0,0,0,0
56,0.000000,1,true,false,0,0,0,0,0,0,0
57,0.000000,1,true,false,0,0,0,0,0,0,0
58,0.000000,1,true,false,0,0,0,0,0,0,0
59,0.000000,1,true,false,0,0,0,0,0,0,0
60,0.000000,1,true,false,0,0,0,0,0,0,0
61,0.000000,1,true,false,0,0,0,0,0,0,0
62,0.000000,1,true,false,0,0,0,0,0,0,0
63,0.000000,1,true,false,0,0,0,0,0,0,0
64,0.000000,1,true,false,0,0,0,0,0,0,0
65,0.000000,1,true,false,0,0,0,0,0,0,0
66,0.000000,1,true,false,0,0,0,0,0,0,0
67,0.000000,1,true,false,0,0,0,0,0,0,0
68,0.000000,1,true,false,0,0,0,0,0,0,0
69,0.000000,1,true,false,0,0,0,0,0,0,0
70,0.000000,1,true,false,0,0,0,0,0,0,0
71,0.000000,1,true,false,0,0,0,0,0,0,0
72,0.000000,1,true,false,0,0,0,0,0,0,0
73,0.000000,1,true,false,0,0,0,0,0,0,0
74,0.000000,1,true,false,0,0,0,0,0,0,0
75,0.000000,1,true,false,0,0,0,0,0,0,0
76,0.000000,1,true,false,0,0,0,0,0,0,0
77,0.000000,1,true,false,0,0,0,0,0,0,0
78,0.000000,1,true,false,0,0,0,0,0,0,0
79,0.000000,1,true,false,0,0,0,0,0,0,0
80,0.000000,1,true,false,0,0,0,0,0,0,0
81,0.000000,1,true,false,0,0,0,0,0,0,0
82,0.000000,1,true,false,0,0,0,0,0,0,0
83,0.000000,1,true,false,0,0,0,0,0,0,0
84,0.000000,1,true,false,0,0,0,0,0,0,0
85,0.000000,1,true,false,0,0,0,0,0,0,0
86,0.000000,1,true,false,0,0,0,0,0,0,0
87,0.000000,1,true,false,0,0,0,0,0,0,0
88,0.000000,1,true,false,0,0,0,0,0,0,0
89,0.000000,1,true,false,0,0,0,0,0,0,0
90,0.000000,1,true,false,0,0,0,0,0,0,0
91,0.000000,1,true,false,0,0,0,0,0,0,0
92,0.000000,1,true,false,0,0,0,0,0,0,0
93,0.000000,1,true,false,0,0,0,0,0,0,0
94,0.000000,1,true,false,0,0,0,0,0,0,0
95,0.000000,1,true,false,0,0,0,0,0,0,0
96,0.000000,1,true,false,0,0,0,0,0,0,0
97,0.000000,1,true,false,0,0,0,0,0,0,0
98,0.000000,1,true,false,0,0,0,0,0,0,0
99,0.000000,1,true,false,0,0,0,0,0,0,0
100,0.000000,1,true,false,0,0,0,0,0,0,0
101,0.000000,1,true,false,0,0,0,0,0,0,0
102,0.000000,1,true,false,0,0,0,0,0,0,0
103,0.000000,1,true,false,0,0,0,0,0,0,0
104,0.000000,1,true,false,0,0,0,0,0,0,0
105,0.000000,1,true,false,0,0,0,0,0,0,0
106,0.000000,1,true,false,0,0,0,0,0,0,0
107,0.000000,1,true,false,0,0,0,0,0,0,0
108,0.000000,1,true,false,0,0,0,0,0,0,0
109,0.000000,1,true,false,0,0,0,0,0,0,0
110,0.000000,1,true,false,0,0,0,0,0,0,0
111,0.000000,1,true,false,0,0,0,0,0,0,0
112,0.000000,1,true,false,0,0,0,0,0,0,0
113,0.000000,1,true,false,0,0,0,0,0,0,0
114,0.000000,1,true,false,0,0,0,0,0,0,0
115,0.000000,1,true,false,0,0,0,0,0,0,0
116,0.000000,1,true,false,0,0,0,0,0,0,0
117,0.000000,1,true,false,0,0,0,0,0,0,0
118,0.000000,1,true,false,0,0,0,0,0,0,0
119,0.000000,1,true,false,0,0,0,0,0,0,0
120,0.000000,1,true,false,0,0,0,0,0,0,0
121,0.000000,1,true,false,0,0,0,0,0,0,0
122,0.000000,1,true,false,0,0,0,0,0,0,0
123,0.000000,1,true,false,0,0,0,0,0,0,0
124,0.000000,1,true,false,0,0,0,0,0,0,0
125,0.000000,1,true,false,0,0,0,0,0,0,0
126,0.000000,1,true,false,0,0,0,0,0,0,0
127,0.000000,1,true,false,0,0,0,0,0,0,0
128,0.000000,1,true,false,0,0,0,0,0,0,0
129,0.000000,1,true,false,0,0,0,0,0,0,0
130,0.000000,1,true,false,0,0,0,0,0,0,0
131,0.000000,1,true,false,0,0,0,0,0,0,0
132,0.000000,1,true,false,0,0,0,0,0,0,0
133,0.000000,1,true,false,0,0,0,0,0,0,0
134,0.000000,1,true,false,0,0,0,0,0,0,0
135,0.000000,1,true,false,0,0,0,0,0,0,0
136,0.000000,1,true,false,0,0,0,0,0,0,0
137,0.000000,1,true,false,0,0,0,0,0,0,0
138,0.000000,1,true,false,0,0,0,0,0,0,0
139,0.000000,1,true,false,0,0,0,0,0,0,0
140,0.000000,1,true,false,0,0,0,0,0,0,0
141,0.000000,1,true,false,0,0,0,0,0,0,0
142,0.000000,1,true,false,0,0,0,0,0,0,0
143,0.000000,1,true,false,0,0,0,0,0,0,0
144,0.000000,1,true,false,0,0,0,0,0,0,0
145,0.000000,1,true,false,0,0,0,0,0,0,0
146,0.000000,1,true,false,0,0,0,0,0,0,0
147,0.000000,1,true,false,0,0,0,0,0,0,0
148,0.000000,1,true,false,0,0,0,0,0,0,0
149,0.000000,1,true,false,0,0,0,0,0,0,0
150,0.000000,1,true,false,0,0,0,0,0,0,0
151,0.000000,1,true,false,0,0,0,0,0,0,0
152,0.000000,1,true,false,0,0,0,0,0,0,0
153,0.000000,1,true,false,0,0,0,0,0,0,0
154,0.000000,1,true,false,0,0,0,0,0,0,0
155,0.000000,1,true,false,0,0,0,0,0,0,0
156,0.000000,1,true,false,0,0,0,0,0,0,0
157,0.000000,1,true,false,0,0,0,0,0,0,0
158,0.000000,1,true,false,0,0,0,0,0,0,0
159,0.000000,1,true,false,0,0,0,0,0,0,0
160,0.000000,1,true,false,0,0,0,0,0,0,0
161,0.000000,1,true,false,0,0,0,0,0,0,0
162,0.000000,1,true,false,0,0,0,0,0,0,0
163,0.000000,1,true,false,0,0,0,0,0,0,0
164,0.000000,1,true,false,0,0,0,0,0,0,0
165,0.000000,1,true,false,0,0,0,0,0,0,0
166,0.000000,1,true,false,0,0,0,0,0,0,0
167,0.000000,1,true,false,0,0,0,0,0,0,0
168,0.000000,1,true,false,0,0,0,0,0,0,0
169,0.000000,1,true,false,0,0,0,0,0,0,0
170,0.000000,1,true,false,0,0,0,0,0,0,0
171,0.000000,1,true,false,0,0,0,0,0,0,0
172,0.000000,1,true,false,0,0,0,0,0,0,0
173,0.000000,1,true,false,0,0,0,0,0,0,0
174,0.000000,1,true,false,0,0,0,0,0,0,0
175,0.000000,1,true,false,0,0,0,0,0,0,0
176,0.000000,1,true,false,0,0,0,0,0,0,0
177,0.000000,1,true,false,0,0,0,0,0,0,0
178,0.000000,1,true,false,0,0,0,0,0,0,0
179,0.000000,1,true,false,0,0,0,0,0,0,0
180,0.000000,1,true,false,0,0,0,0,0,0,0
181,0.000000,1,true,false,0,0,0,0,0,0,0
182,0.000000,1,true,false,0,0,0,0,0,0,0
183,0.000000,1,true,false,0,0,0,0,0,0,0
184,0.000000,1,true,false,0,0,0,0,0,0,0
185,0.000000,1,true,false,0,0,0,0,0,0,0
186,0.000000,1,true,false,0,0,0,0,0,0,0
187,0.000000,1,true,false,0,0,0,0,0,0,0
188,0.000000,1,true,false,0,0,0,0,0,0,0
189,0.000000,1,true,false,0,0,0,0,0,0,0
190,0.000000,1,true,false,0,0,0,0,0,0,0
191,0.000000,1,true,false,0,0,0,0,0,0,0
192,0.000000,1,true,false,0,0,0,0,0,0,0
193,0.000000,1,true,false,0,0,0,0,0,0,0
194,0.000000,1,true,false,0,0,0,0,0,0,0
195,0.000000,1,true,false,0,0,0,0,0,0,0
196,0.000000,1,true,false,0,0,0,0,0,0,0
197,0.000000,1,true,false,0,0,0,0,0,0,0
198,0.000000,1,true,false,0,0,0,0,0,0,0
199,0.000000,1,true,false,0,0,0,0,0,0,0
200,0.000000,1,true,false,0,0,0,0,0,0,0
201,0.000000,1,true,false,0,0,0,0,0,0,0
202,0.000000,1,true,false,0,0,0,0,0,0,0
203,0.000000,1,true,false,0,0,0,0,0,0,0
204,0.000000,1,true,false,0,0,0,0,0,0,0
205,0.000000,1,true,false,0,0,0,0,0,0,0
206,0.000000,1,true,false,0,0,0,0,0,0,0
207,0.000000,1,true,false,0,0,0,0,0,0,0
208,0.000000,1,true,false,0,0,0,0,0,0,0
209,0.000000,1,true,false,0,0,0,0,0,0,0
210,0.000000,1,true,false,0,0,0,0,0,0,0
211,0.000000,1,true,false,0,0,0,0,0,0,0
212,0.000000,1,true,false,0,0,0,0,0,0,0
213,0.000000,1,true,false,0,0,0,0,0,0,0
214,0.000000,1,true,false,0,0,0,0,0,0,0
215,0.000000,1,true,false,0,0,0,0,0,0,0
216,0.000000,1,true,false,0,0,0,0,0,0,0
217,0.000000,1,true,false,0,0,0,0,0,0,0
218,0.000000,1,true,false,0,0,0,0,0,0,0
219,0.000000,1,true,false,0,0,0,0,0,0,0
220,7.331963,2,true,false,0,0,0,0,0,0,0
221,7.365290,2,true,false,0,0,0,0,0,0,0
222,7.398618,2,true,false,0,0,0,0,0,0,0
223,7.431944,2,true,false,0,0,0,0,0,0,0
224,7.465268,2,true,false,0,0,0,0,0,0,0
225,7.498598,2,true,false,0,0,0,0,0,0,0
226,7.531926,2,true,false,0,0,0,0,0,0,0
227,7.565253,2,true,false,0,0,0,0,0,0,0
228,7.598579,2,true,false,0,0,0,0,0,0,0
229,7.631907,2,true,false,0,0,0,0,0,0,0
230,7.665233,2,true,false,0,0,0,0,0,0,0
231,7.698565,2,true,false,0,0,0,0,0,0,0
232,7.731888,2,true,false,0,0,0,0,0,0,0
233,7.765216,2,true,false,0,0,0,0,0,0,0
234,7.798542,2,true,false,0,0,0,0,0,0,0
235,7.831867,2,true,false,0,0,0,0,0,0,0
236,7.865194,2,true,false,0,0,0,0,0,0,0
237,7.898525,2,true,false,0,0,0,0,0,0,0
238,7.931850,2,true,false,0,0,0,0,0,0,0
239,7.965178,2,true,false,0,0,0,0,0,0,0
240,7.998503,2,true,false,0,0,0,0,0,0,0
241,8.031832,2,true,false,0,0,0,0,0,0,0
242,8.065159,2,true,false,0,0,0,0,0,0,0
243,8.098485,2,true,false,0,0,0,0,0,0,0
244,8.131809,2,true,false,0,0,0,0,0,0,0
245,8.165138,2,true,false,0,0,0,0,0,0,0
246,8.198466,2,true,false,0,0,0,0,0,0,0
247,8.231793,2,true,false,0,0,0,0,0,0,0
248,8.265120,2,true,false,0,0,0,0,0,0,0
249,8.298447,2,true,false,0,0,0,0,0,0,0
250,8.331774,2,true,false,0,0,0,0,0,0,0
251,8.365105,2,true,false,0,0,0,0,0,0,0
252,8.398431,2,true,false,0,0,0,0,0,0,0
253,8.431762,2,true,false,0,0,0,0,0,0,0
254,8.465083,2,true,false,0,0,0,0,0,0,0
255,8.498417,2,true,false,0,0,0,0,0,0,0
256,8.531737,2,true,false,0,0,0,0,0,0,0
257,8.565063,2,true,false,0,0,0,0,0,0,0
258,8.598394,2,true,false,0,0,0,0,0,0,0
259,8.631719,2,true,false,0,0,0,0,0,0,0
260,8.665048,2,true,false,0,0,0,0,0,0,0
261,8.698375,2,true,false,0,0,0,0,0,0,0
262,8.731699,2,true,false,0,0,0,0,0,0,0
263,8.765027,2,true,false,0,0,0,0,0,0,0
264,8.798353,2,true,false,0,0,0,0,0,0,0
265,8.831682,2,true,false,0,0,0,0,0,0,0
266,8.865009,2,true,false,0,0,0,0,0,0,0
267,8.898339,2,true,false,0,0,0,0,0,0,0
268,8.931663,2,true,false,0,0,0,0,0,0,0
269,8.964993,2,true,false,0,0,0,0,0,0,0
270,8.998319,2,true,false,0,0,0,0,0,0,0
271,9.031646,3,true,false,0,0,0,0,0,0,0
272,9.031646,1,true,false,0,0,0,0,0,0,0
273,9.031646,1,true,false,0,0,0,0,0,0,0
274,9.031646,1,true,false,0,0,0,0,0,0,0
275,9.031646,1,true,false,0,0,0,0,0,0,0
276,9.031646,1,true,false,0,0,0,0,0,0,0
277,9.031646,1,true,false,0,0,0,0,0,0,0
278,9.031646,1,true,false,0,0,0,0,0,0,0
279,9.031646,1,true,false,0,0,0,0,0,0,0
280,9.031646,1,true,false,0,0,0,0,0,0,0
281,9.031646,1,true,false,0,0,0,0,0,0,0
282,9.031646,1,true,false,0,0,0,0,0,0,0
283,9.031646,1,true,false,0,0,0,0,0,0,0
284,9.031646,1,true,false,0,0,0,0,0,0,0
285,9.031646,1,true,false,0,0,0,0,0,0,0
286,9.031646,1,true,false,0,0,0,0,0,0,0
287,9.031646,1,true,false,0,0,0,0,0,0,0
288,9.031646,1,true,false,0,0,0,0,0,0,0
289,9.031646,1,true,false,0,0,0,0,0,0,0
290,9.031646,1,true,false,0,0,0,0,0,0,0
291,9.031646,1,true,false,0,0,0,0,0,0,0
292,9.031646,1,true,false,0,0,0,0,0,0,0
293,9.031646,1,true,false,0,0,0,0,0,0,0
294,9.031646,1,true,false,0,0,0,0,0,0,0
295,9.031646,1,true,false,0,0,0,0,0,0,0
296,9.031646,1,true,false,0,0,0,0,0,0,0
297,9.031646,1,true,false,0,0,0,0,0,0,0
298,9.031646,1,true,false,0,0,0,0,0,0,0
299,9.031646,1,true,false,0,0,0,0,0,0,0
300,9.031646,1,true,false,0,0,0,0,0,0,0
301,9.031646,1,true,false,0,0,0,0,0,0,0
302,10.064784,2,false,true,0.014042513,0.000701603,-0.001427909,0.003664608,-0.002313476,0.002323156,0.999987900
303,10.098110,2,false,false,0.103929974,-0.008563012,-0.006838795,0.002560392,-0.004792792,0.001727137,0.999983788
304,10.131438,2,false,false,0.123915508,-0.004001178,0.002661794,0.003089861,-0.007467245,0.001832048,0.999965727
305,10.164764,2,false,false,0.146933869,0.007844124,0.009162486,0.003941328,-0.010942401,0.000879232,0.999931991
306,10.198095,2,false,false,0.172529057,0.013025574,0.010004072,0.002493042,-0.015104063,0.000471989,0.999882758
307,10.231419,2,false,false,0.187651709,-0.031527244,0.016219946,-0.003259715,-0.019131476,-0.000288947,0.999811649
308,10.264769,2,false,false,0.201530352,0.013409603,0.019912219,0.002736964,-0.023976102,-0.001238776,0.999708056
309,10.298075,2,false,false,0.225177392,0.033052385,0.019312065,0.005724102,-0.030802768,-0.005247764,0.999495327
310,10.331400,2,false,true,0.038683064,0.008603926,-0.000792864,0.006914404,-0.035084467,-0.006407950,0.999339938
311,10.364729,2,false,false,0.263146579,0.046670966,0.014597235,0.005540492,-0.040261105,-0.016828420,0.999032140
312,10.398057,2,false,false,0.261181682,0.057925813,0.019901045,0.006358106,-0.040917862,-0.019709917,0.998947859
313,10.431385,2,false,false,0.074472904,0.023955092,0.015034627,0.008466709,-0.041944187,-0.020594321,0.998871863
314,10.464712,2,false,false,0.080084212,0.020521037,0.016227411,0.009133792,-0.044795047,-0.021218970,0.998729110
315,10.498040,2,false,false,0.099362239,0.015438624,0.020980237,0.009143105,-0.049650770,-0.019185483,0.998540580
316,10.531368,2,false,false,0.109477766,0.018183377,0.031214077,0.010656149,-0.053709976,-0.018438822,0.998329520
317,10.564690,2,false,false,0.118438847,0.014061559,0.037828431,0.010494974,-0.057824973,-0.016997861,0.998126864
318,10.598018,2,false,true,0.053226966,0.006901152,0.004943613,0.006664164,-0.061713338,-0.016216120,0.997939944
319,10.631346,2,false,false,0.058274515,0.003218270,0.018077321,0.005559003,-0.066099986,-0.015184934,0.997681975
320,10.664674,2,false,false,0.137782305,0.009870376,0.083531655,0.008079308,-0.073413491,-0.014338111,0.997165799
321,10.697998,2,false,false,0.057807237,0.003776267,0.016283307,0.005746306,-0.081102043,-0.012698217,0.996608377
322,10.731327,2,false,false,0.057997067,0.002614261,0.019484511,0.008589316,-0.090996623,-0.013497928,0.995722711
323,10.764653,2,false,false,0.058821272,-0.000901519,0.025635205,0.008125222,-0.096721835,-0.018395212,0.995108306
324,10.797980,2,false,false,0.059019908,-0.004060950,0.029155353,0.004239484,-0.096951179,-0.027385380,0.994903266
325,10.831307,2,false,false,0.056821588,-0.008019084,0.035207275,0.003813695,-0.092879765,-0.034359310,0.995077014
326,10.864639,2,false,true,0.053499546,0.000011387,0.017464424,0.007520551,-0.090882614,-0.037985269,0.995108545
327,10.897960,2,false,false,0.054065544,-0.001632293,0.017503239,0.011159964,-0.092570357,-0.041282110,0.994787455
328,10.931290,2,false,false,0.053112682,-0.018487845,0.040285062,0.010987019,-0.094212167,-0.043451171,0.994542778
329,10.964618,2,false,false,0.049518768,-0.007622078,0.023415452,0.011326605,-0.096660510,-0.045260664,0.994223356
330,10.997945,2,false,false,0.046648968,-0.010423046,0.025238693,0.013133947,-0.097885519,-0.048118729,0.993946970
331,11.031273,2,false,false,0.106966317,-0.012123369,0.070350260,0.014739526,-0.095978312,-0.050358027,0.993999481
332,11.064601,2,false,false,0.046301074,-0.014905912,0.026484348,0.014013304,-0.098256856,-0.053441260,0.993626297
333,11.097924,2,false,false,0.108071811,-0.017816687,0.070374228,0.015530039,-0.098331131,-0.056116555,0.993448913
334,11.131255,2,false,true,0.052644353,-0.008109403,0.020488160,0.014617478,-0.104154050,-0.060485095,0.992612660
335,11.164581,2,false,false,0.052119013,-0.007540158,0.022351066,0.015486334,-0.107772723,-0.064542040,0.991957426
336,11.197911,2,false,false,0.051204503,-0.009959384,0.025389384,0.015966222,-0.109885752,-0.069544263,0.991379797
337,11.231232,2,false,false,0.051253323,-0.012882777,0.025116120,0.016736653,-0.110006914,-0.073124699,0.991095960
338,11.264573,2,false,false,0.051855542,-0.015103052,0.026341829,0.016597167,-0.110177122,-0.075930946,0.990868390
339,11.297894,2,false,false,0.052724678,-0.015422959,0.028241796,0.016463071,-0.111701839,-0.077516273,0.990577102
340,11.331213,2,false,false,0.054985289,-0.017612686,0.027677232,0.016048688,-0.114983916,-0.078633875,0.990120113
341,11.364547,2,false,false,0.058238052,-0.020114124,0.029081849,0.016739098,-0.119190991,-0.079253279,0.989561677
342,11.397870,2,false,true,0.055260912,-0.012035899,0.024451474,0.017698949,-0.122661784,-0.081212863,0.988961756
343,11.431195,2,false,false,0.059957311,-0.013050884,0.022796024,0.017238399,-0.124725975,-0.083286375,0.988539219
344,11.464524,2,false,false,0.060487229,-0.013465467,0.027407361,0.017464943,-0.126080602,-0.085346304,0.988187551
345,11.497853,2,false,false,0.061744153,-0.014472163,0.027113184,0.017815577,-0.128130034,-0.086770520,0.987793624
346,11.531178,2,false,false,0.066768542,-0.017161448,0.029019533,0.017861314,-0.132209957,-0.087966450,0.987149179
347,11.564506,2,false,false,0.076483078,-0.014960140,0.028475191,0.019827509,-0.137275547,-0.088432722,0.986378193
