frame_idx,timestamp,x_plane,y_plane,z_plane,raw_normal_offset,is_keyframe
1553,51.756995,-0.592425616,-0.034364237,0.000000000,0.026795767,true
1554,51.790322,-0.584643574,-0.117370056,0.000000000,0.003422543,false
1555,51.823649,-0.538509142,-0.083071223,0.000000000,0.083538096,false
1556,51.856980,-0.536972092,-0.111946922,0.000000000,0.032162573,false
1557,51.890308,-0.535279884,-0.112712126,0.000000000,-0.026762477,false
1558,51.923641,-0.533433419,-0.085182436,0.000000000,-0.078861623,false
1559,51.956964,-0.531471213,-0.036076276,0.000000000,-0.111424631,false
1560,51.990287,-0.529460048,0.022624123,0.000000000,-0.116507262,false
1561,52.023616,-0.527478604,0.076595786,0.000000000,-0.092869476,true
1562,52.056940,-0.525598334,0.112669532,0.000000000,-0.046278039,false
1563,52.090268,-0.523866029,0.122042335,0.000000000,0.011900576,false
1564,52.123592,-0.522292351,0.102425262,0.000000000,0.067473169,false
1565,52.156924,-0.520849275,0.058601967,0.000000000,0.106882087,false
1566,52.190247,-0.519476928,0.001261424,0.000000000,0.120513020,false
1567,52.223587,-0.518098155,-0.055609731,0.000000000,0.105040627,false
1568,52.256904,-0.516637380,-0.098139368,0.000000000,0.064239648,false
1569,52.290234,-0.515039047,-0.115954170,0.000000000,0.008064008,true
1570,52.323556,-0.513281122,-0.104710257,0.000000000,-0.049781555,false
1571,52.356885,-0.511380555,-0.067152960,0.000000000,-0.095184907,false
1572,52.390212,-0.509389061,-0.012447085,0.000000000,-0.117069288,false
1573,52.423540,-0.507380550,0.046058900,0.000000000,-0.110095718,false
1574,52.456865,-0.505433060,0.094089625,0.000000000,-0.075965450,false
1575,52.490194,-0.503609745,0.119924926,0.000000000,-0.023004839,false
1576,52.523519,-0.501943541,0.117259935,0.000000000,0.035865662,false
1577,52.556848,-0.500428961,0.086742451,0.000000000,0.086284015,true
1578,52.590178,-0.499023547,0.035815351,0.000000000,0.115950003,false
1579,52.623502,-0.497658232,-0.023099368,0.000000000,0.117626405,false
1580,52.656831,-0.496254156,-0.075631025,0.000000000,0.090904274,false
1581,52.690155,-0.494741905,-0.108966177,0.000000000,0.042302834,false
1582,52.723482,-0.493078457,-0.114974577,0.000000000,-0.016320974,false
1583,52.756812,-0.491257692,-0.092192705,0.000000000,-0.070665111,false
1584,52.790143,-0.489311862,-0.046180660,0.000000000,-0.107471706,false
1585,52.823467,-0.487303730,0.011834083,0.000000000,-0.117761198,true
1586,52.856794,-0.485311233,0.067695859,0.000000000,-0.099023420,false
1587,52.890120,-0.483408511,0.107774339,0.000000000,-0.055829592,false
1588,52.923450,-0.481647840,0.122289594,0.000000000,0.001282701,false
1589,52.956772,-0.480046786,0.107698101,0.000000000,0.058380343,false
1590,52.990099,-0.478583996,0.067557440,0.000000000,0.101533679,false
1591,53.023426,-0.477204401,0.011658226,0.000000000,0.120215002,false
1592,53.056755,-0.475832591,-0.046364622,0.000000000,0.109866830,false
1593,53.090080,-0.474391282,-0.092358027,0.000000000,0.073013794,true
1594,53.123407,-0.472820139,-0.115103627,0.000000000,0.018646655,false
1595,53.156734,-0.471090535,-0.109054631,0.000000000,-0.039971063,false
1596,53.190065,-0.469212466,-0.075689041,0.000000000,-0.088538811,false
1597,53.223396,-0.467232136,-0.023148998,0.000000000,-0.115207869,false
1598,53.256716,-0.465220728,0.035745417,0.000000000,-0.113472026,false
1599,53.290047,-0.463256987,0.086624096,0.000000000,-0.083754748,false
1600,53.323370,-0.461408018,0.117072215,0.000000000,-0.033305743,false
1601,53.356698,-0.459712937,0.119659414,0.000000000,0.025567244,true
1602,53.390027,-0.458173328,0.093752197,0.000000000,0.078501646,false
1603,53.423352,-0.456752842,0.045668754,0.000000000,0.112583570,false
1604,53.456679,-0.455386044,-0.012862683,0.000000000,0.119498329,false
1605,53.490008,-0.453994402,-0.067564982,0.000000000,0.097559055,false
1606,53.523333,-0.452505479,-0.105095186,0.000000000,0.052118127,false
1607,53.556663,-0.450870524,-0.116299626,0.000000000,-0.005738580,false
1608,53.589989,-0.449076436,-0.098447113,0.000000000,-0.061896231,false
1609,53.623313,-0.447148943,-0.055895261,0.000000000,-0.102654443,true
1610,53.656646,-0.445146349,0.000972678,0.000000000,-0.118069745,false
1611,53.689968,-0.443145184,0.058280833,0.000000000,-0.104381368,false
1612,53.723296,-0.441221717,0.102045920,0.000000000,-0.064928698,false
1613,53.756627,-0.439433217,0.121588798,0.000000000,-0.009336698,false
1614,53.789950,-0.437804071,0.112139385,0.000000000,0.048832411,false
1615,53.823284,-0.436319747,0.076000709,0.000000000,0.095387657,false
1616,53.856602,-0.434930379,0.021986997,0.000000000,0.118971394,false
1617,53.889929,-0.433562990,-0.036726719,0.000000000,0.113830126,true
1618,53.923257,-0.432139205,-0.085818854,0.000000000,0.081218190,false
1619,53.956586,-0.430594378,-0.113315091,0.000000000,0.029091671,false
1620,53.989932,-0.428893460,-0.112509672,0.000000000,-0.029832527,false
1621,54.023238,-0.427039432,-0.083601343,0.000000000,-0.081179157,false
1622,54.056566,-0.425072648,-0.033644884,0.000000000,-0.112421539,false
1623,54.089895,-0.423060959,0.025169998,0.000000000,-0.115937723,false
1624,54.123225,-0.421083148,0.078492485,0.000000000,-0.090869861,false
1625,54.156546,-0.419209840,0.113311708,0.000000000,-0.043333479,true
1626,54.189880,-0.417486010,0.121130842,0.000000000,0.015074382,false
1627,54.223201,-0.415920262,0.100040104,0.000000000,0.070104585,false
1628,54.256529,-0.414482635,0.055182555,0.000000000,0.108331899,false
1629,54.289855,-0.413111839,-0.002500602,0.000000000,0.120430430,false
1630,54.323183,-0.411730379,-0.058939164,0.000000000,0.103448629,false
1631,54.356512,-0.410263281,-0.100366556,0.000000000,0.061529418,false
1632,54.389843,-0.408656546,-0.116678360,0.000000000,0.004899521,false
1633,54.423164,-0.406890130,-0.103897386,0.000000000,-0.052625516,true
1634,54.456494,-0.404983040,-0.065143956,0.000000000,-0.097011726,false
1635,54.489819,-0.402988559,-0.009874634,0.000000000,-0.117430528,false
1636,54.523149,-0.400981299,0.048424689,0.000000000,-0.108900484,false
1637,54.556474,-0.399038984,0.095528919,0.000000000,-0.073502533,false
1638,54.589804,-0.397223502,0.119943966,0.000000000,-0.019872332,false
1639,54.623127,-0.395565842,0.115711290,0.000000000,0.038906346,false
1640,54.656456,-0.394058384,0.083861434,0.000000000,0.088493684,false
1641,54.689782,-0.392656949,0.032162192,0.000000000,0.116792370,true
1642,54.723107,-0.391291515,-0.026776036,0.000000000,0.116898670,false
1643,54.756436,-0.389883194,-0.078576859,0.000000000,0.088786711,false
1644,54.789765,-0.388363595,-0.110605133,0.000000000,0.039314786,false
1645,54.823090,-0.386691501,-0.115049419,0.000000000,-0.019447783,false
1646,54.856419,-0.384862874,-0.090827766,0.000000000,-0.073165186,false
1647,54.889747,-0.382911868,-0.043851592,0.000000000,-0.108732355,false
1648,54.923070,-0.380902460,0.014416386,0.000000000,-0.117472139,false
1649,54.956400,-0.378912961,0.069758806,0.000000000,-0.097252375,true
1650,54.989725,-0.377016723,0.108671983,0.000000000,-0.053005972,false
1651,55.023054,-0.375264387,0.121660269,0.000000000,0.004472820,false
1652,55.056382,-0.373671509,0.105552753,0.000000000,0.061161305,false
1653,55.089706,-0.372214726,0.064276838,0.000000000,0.103229786,false
1654,55.123050,-0.370837471,0.007900004,0.000000000,0.120415192,false
1655,55.156362,-0.369463768,-0.049826231,0.000000000,0.108524968,false
1656,55.189687,-0.368016770,-0.094821145,0.000000000,0.070459930,false
1657,55.223015,-0.366437509,-0.116109958,0.000000000,0.015506541,true
1658,55.256346,-0.364699318,-0.108501283,0.000000000,-0.042928624,false
1659,55.289670,-0.362814279,-0.073853573,0.000000000,-0.090589586,false
1660,55.322997,-0.360830300,-0.020621834,0.000000000,-0.115848838,false
1661,55.356326,-0.358819437,0.038205170,0.000000000,-0.112543962,false
1662,55.389655,-0.356860277,0.088273431,0.000000000,-0.081481135,false
1663,55.422979,-0.355018826,0.117366134,0.000000000,-0.030238686,false
1664,55.456304,-0.353332342,0.118383320,0.000000000,0.028682356,false
1665,55.489637,-0.351800317,0.091074730,0.000000000,0.080907541,true
1666,55.522962,-0.350384536,0.042100332,0.000000000,0.113695814,false
1667,55.556289,-0.349018412,-0.016594279,0.000000000,0.119048244,false
1668,55.589614,-0.347623277,-0.070692082,0.000000000,0.095659090,false
1669,55.622940,-0.346127538,-0.106997548,0.000000000,0.049234460,false
1670,55.656271,-0.344484137,-0.116655778,0.000000000,-0.008899768,false
1671,55.689593,-0.342682025,-0.097312836,0.000000000,-0.064561001,false
1672,55.722923,-0.340748824,-0.053689856,0.000000000,-0.104169972,false
1673,55.756248,-0.338744281,0.003568496,0.000000000,-0.118063500,true
1674,55.789575,-0.336745439,0.060491010,0.000000000,-0.102852009,false
1675,55.822905,-0.334827940,0.103188516,0.000000000,-0.062246567,false
1676,55.856234,-0.333047678,0.121242253,0.000000000,-0.006153317,false
1677,55.889558,-0.331426951,0.110245476,0.000000000,0.051743131,false
1678,55.922886,-0.329949136,0.072878631,0.000000000,0.097318297,false
1679,55.956213,-0.328562839,0.018255693,0.000000000,0.119453644,false
1680,55.989540,-0.327194262,-0.040299738,0.000000000,0.112749005,false
1681,56.022868,-0.325765298,-0.088504614,0.000000000,0.078840116,true
1682,56.056194,-0.324212574,-0.114601039,0.000000000,0.025999506,false
1683,56.089520,-0.322502901,-0.112224744,0.000000000,-0.032881706,false
1684,56.122858,-0.320641365,-0.081957751,0.000000000,-0.083438684,false
1685,56.156175,-0.318670167,-0.031186258,0.000000000,-0.113337352,false
1686,56.189502,-0.316658189,0.027701165,0.000000000,-0.115283616,false
1687,56.222829,-0.314684259,0.080335780,0.000000000,-0.088802512,false
1688,56.256158,-0.312817962,0.113874605,0.000000000,-0.040354439,false
1689,56.289483,-0.311102596,0.120133229,0.000000000,0.018241100,true
1690,56.322811,-0.309544659,0.097582352,0.000000000,0.072689057,false
1691,56.356139,-0.308112333,0.051721379,0.000000000,0.109706343,false
1692,56.389469,-0.306742962,-0.006263608,0.000000000,0.120262085,false
1693,56.422794,-0.305358602,-0.062228754,0.000000000,0.101781164,false
1694,56.456122,-0.303885092,-0.102522966,0.000000000,0.058772282,false
1695,56.489449,-0.302269950,-0.117318259,0.000000000,0.001727999,false
1696,56.522774,-0.300495156,-0.103007399,0.000000000,-0.055435024,false
1697,56.556101,-0.298581789,-0.063083925,0.000000000,-0.098771094,true
1698,56.589434,-0.296584627,-0.007289903,0.000000000,-0.117707891,false
1699,56.622759,-0.294578901,0.050760807,0.000000000,-0.107625405,false
1700,56.656082,-0.292642024,0.096903626,0.000000000,-0.070983381,false
1701,56.689409,-0.290834492,0.119879204,0.000000000,-0.016721067,false
1702,56.722736,-0.289185351,0.114080256,0.000000000,0.041923588,false
1703,56.756064,-0.287684969,0.080919216,0.000000000,0.090643561,false
1704,56.789391,-0.286287363,0.028483889,0.000000000,0.117553081,false
1705,56.822716,-0.284921554,-0.030435785,0.000000000,0.116087378,true
1706,56.856042,-0.283508793,-0.081467919,0.000000000,0.086604047,false
1707,56.889370,-0.281981756,-0.112164876,0.000000000,0.036295929,false
1708,56.922699,-0.280301029,-0.115040023,0.000000000,-0.022563621,false
1709,56.956027,-0.278464660,-0.089394246,0.000000000,-0.075615054,false
1710,56.989354,-0.276508659,-0.041486365,0.000000000,-0.109915885,false
1711,57.022681,-0.274498271,0.016993611,0.000000000,-0.117097955,false
1712,57.056007,-0.272512028,0.071776548,0.000000000,-0.095409088,false
1713,57.089333,-0.270622472,0.109495334,0.000000000,-0.050140475,true
1714,57.122663,-0.268878641,0.120945771,0.000000000,0.007664166,false
1715,57.155991,-0.267294042,0.103332151,0.000000000,0.063902650,false
1716,57.189316,-0.265843214,0.060949218,0.000000000,0.104855179,false
1717,57.222644,-0.264468211,0.004134545,0.000000000,0.120530900,false
1718,57.255969,-0.263092539,-0.053253561,0.000000000,0.107105612,false
1719,57.289297,-0.261639758,-0.097216876,0.000000000,0.067854611,false
1720,57.322630,-0.260052380,-0.117032311,0.000000000,0.012353678,false
1721,57.355950,-0.258305688,-0.107867954,0.000000000,-0.045857025,true
1722,57.389278,-0.256413842,-0.071961768,0.000000000,-0.092576292,false
1723,57.422604,-0.254426413,-0.018075833,0.000000000,-0.116406426,false
1724,57.455932,-0.252416305,0.040641576,0.000000000,-0.111533632,false
1725,57.489263,-0.250461928,0.089863370,0.000000000,-0.079146717,false
1726,57.522586,-0.248628071,0.117578998,0.000000000,-0.027146754,false
1727,57.555918,-0.246950132,0.117024711,0.000000000,0.031780146,false
1728,57.589240,-0.245425490,0.088333451,0.000000000,0.083258306,false
1729,57.622567,-0.244014067,0.038502522,0.000000000,0.114728976,true
1730,57.655895,-0.242648229,-0.020313481,0.000000000,0.118514582,false
1731,57.689222,-0.241249217,-0.073767981,0.000000000,0.093691649,false
1732,57.722549,-0.239746307,-0.108822401,0.000000000,0.046316042,false
1733,57.755877,-0.238094171,-0.116927069,0.000000000,-0.012054374,false
1734,57.789202,-0.236283828,-0.096106983,0.000000000,-0.067179398,false
1735,57.822531,-0.234344920,-0.051443752,0.000000000,-0.105610584,false
1736,57.855866,-0.232338527,0.006164286,0.000000000,-0.117972195,false
1737,57.889184,-0.230342120,0.062660737,0.000000000,-0.101248380,true
1738,57.922517,-0.228430743,0.104260250,0.000000000,-0.059518970,false
1739,57.955838,-0.226658613,0.120812020,0.000000000,-0.002964463,false
1740,57.989165,-0.225046119,0.108275615,0.000000000,0.054618149,false
1741,58.022494,-0.223574679,0.069707292,0.000000000,0.099180885,false
1742,58.055820,-0.222191301,0.014514007,0.000000000,0.119852251,false
1743,58.089147,-0.220821391,-0.043841480,0.000000000,0.111589263,false
1744,58.122472,-0.219387198,-0.091124950,0.000000000,0.076407840,false
1745,58.155803,-0.217826608,-0.115803336,0.000000000,0.022890947,true
1746,58.189126,-0.216108350,-0.111858354,0.000000000,-0.035905304,false
1747,58.222458,-0.214239592,-0.080254650,0.000000000,-0.085636897,false
1748,58.255781,-0.212264288,-0.028704596,0.000000000,-0.114171228,false
1749,58.289112,-0.210252327,0.030213263,0.000000000,-0.114546925,false
1750,58.322442,-0.208282532,0.082123111,0.000000000,-0.086672341,false
1751,58.355764,-0.206423453,0.114358600,0.000000000,-0.037347712,false
1752,58.389090,-0.204716695,0.119053351,0.000000000,0.021393647,false
1753,58.422424,-0.203166638,0.095059683,0.000000000,0.075221125,true
1754,58.455747,-0.201739380,0.048228837,0.000000000,0.111002994,false
1755,58.489072,-0.200371222,-0.010016439,0.000000000,0.120009900,false
1756,58.522398,-0.198983839,-0.065468844,0.000000000,0.100044544,false
1757,58.555728,-0.197503846,-0.104602401,0.000000000,0.055977731,false
1758,58.589053,-0.195880207,-0.117872312,0.000000000,-0.001439896,false
1759,58.622382,-0.194097083,-0.102043497,0.000000000,-0.058200607,false
1760,58.655709,-0.192177463,-0.060979800,0.000000000,-0.100456970,false
1761,58.689039,-0.190177656,-0.004701484,0.000000000,-0.117899983,true
1762,58.722367,-0.188173588,0.053059547,0.000000000,-0.106274234,false
1763,58.755689,-0.186242181,0.098209426,0.000000000,-0.068415810,false
1764,58.789021,-0.184442655,0.119731165,0.000000000,-0.013560753,false
1765,58.822345,-0.182801946,0.112371969,0.000000000,0.044908497,false
1766,58.855671,-0.181308394,0.077924946,0.000000000,0.092727787,false
1767,58.889000,-0.179914384,0.024791631,0.000000000,0.118230951,false
1768,58.922324,-0.178548013,-0.034067816,0.000000000,0.115196400,false
1769,58.955654,-0.177130686,-0.084296179,0.000000000,0.084364460,true
1770,58.988982,-0.175596199,-0.113641979,0.000000000,0.033256972,false
1771,59.022310,-0.173906897,-0.114948230,0.000000000,-0.025657755,false
1772,59.055631,-0.172062931,-0.087898570,0.000000000,-0.078006781,false
1773,59.088961,-0.170102211,-0.039094328,0.000000000,-0.111018923,false
1774,59.122294,-0.168091202,0.019555940,0.000000000,-0.116640401,false
1775,59.155615,-0.166108446,0.073741454,0.000000000,-0.093499777,false
1776,59.188942,-0.164225766,0.110240804,0.000000000,-0.047242412,false
1777,59.222268,-0.162490462,0.120147431,0.000000000,0.010846629,true
1778,59.255600,-0.160913955,0.101042177,0.000000000,0.066595965,false
1779,59.288925,-0.159468878,0.057583738,0.000000000,0.106405025,false
1780,59.322252,-0.158095783,0.000371968,0.000000000,0.120562037,false
1781,59.355581,-0.156717735,-0.056637921,0.000000000,0.105613208,false
1782,59.388906,-0.155258951,-0.099539973,0.000000000,0.065205542,false
1783,59.422231,-0.153663390,-0.117870015,0.000000000,0.009196990,false
1784,59.455559,-0.151908249,-0.107158483,0.000000000,-0.048748472,false
1785,59.488888,-0.150009742,-0.070020845,0.000000000,-0.094494326,true
1786,59.522215,-0.148019154,-0.015519496,0.000000000,-0.116880399,false
1787,59.555539,-0.146010130,0.043047167,0.000000000,-0.110445163,false
1788,59.588871,-0.144060788,0.091388732,0.000000000,-0.076758571,false
1789,59.622194,-0.142234731,0.117709487,0.000000000,-0.024038851,false
1790,59.655521,-0.140565531,0.115585899,0.000000000,0.034852485,false
1791,59.688846,-0.139048344,0.085533906,0.000000000,0.085548266,false
1792,59.722174,-0.137641405,0.034882687,0.000000000,0.115680730,false
1793,59.755503,-0.136275994,-0.024013014,0.000000000,0.117898711,true
1794,59.788829,-0.134873224,-0.076787203,0.000000000,0.091661209,false
1795,59.822158,-0.133363346,-0.110567269,0.000000000,0.043369223,false
1796,59.855483,-0.131702798,-0.117114437,0.000000000,-0.015195835,false
1797,59.888810,-0.129884648,-0.094833698,0.000000000,-0.069746272,false
1798,59.922137,-0.127940565,-0.049162973,0.000000000,-0.106973860,false
1799,59.955469,-0.125932786,0.008753522,0.000000000,-0.117796451,false
1800,59.988793,-0.123939208,0.064784172,0.000000000,-0.099573694,false
1801,60.022121,-0.122034220,0.105257336,0.000000000,-0.056751225,true
1802,60.055448,-0.120270598,0.120296904,0.000000000,0.000223984,false
1803,60.088774,-0.118666652,0.106231527,0.000000000,0.057452140,false
1804,60.122100,-0.117201695,0.066490303,0.000000000,0.100971878,false
1805,60.155428,-0.115821134,0.010766460,0.000000000,0.120166085,false
1806,60.188755,-0.114449866,-0.047347904,0.000000000,0.110352179,false
1807,60.222084,-0.113010418,-0.093677384,0.000000000,0.073924449,false
1808,60.255408,-0.111442019,-0.116921642,0.000000000,0.019769895,false
1809,60.288739,-0.109715342,-0.111412265,0.000000000,-0.038899827,true
1810,60.322063,-0.107839656,-0.078495555,0.000000000,-0.087771542,false
1811,60.355392,-0.105860647,-0.026204238,0.000000000,-0.114922393,false
1812,60.388720,-0.103849148,0.032702456,0.000000000,-0.113728652,false
1813,60.422045,-0.101883833,0.083851159,0.000000000,-0.084481354,false
1814,60.455373,-0.100032400,0.114761555,0.000000000,-0.034315860,false
1815,60.488701,-0.098334356,0.117890389,0.000000000,0.024529559,false
1816,60.522027,-0.096792213,0.092472068,0.000000000,0.077699041,false
1817,60.555354,-0.095370068,0.044705328,0.000000000,0.112221242,true
1818,60.588691,-0.094003050,-0.013758775,0.000000000,0.119674162,false
1819,60.622009,-0.092612672,-0.068659569,0.000000000,0.098239628,false
1820,60.655335,-0.091126267,-0.106605632,0.000000000,0.053146870,false
1821,60.688663,-0.089494550,-0.118341865,0.000000000,-0.004603181,false
1822,60.721989,-0.087703532,-0.101007322,0.000000000,-0.060921699,false
1823,60.755321,-0.085778225,-0.058833229,0.000000000,-0.102069147,false
1824,60.788644,-0.083776487,-0.002110764,0.000000000,-0.118007132,false
1825,60.821971,-0.081774764,0.055319859,0.000000000,-0.104847296,true
1826,60.855296,-0.079849426,0.099445462,0.000000000,-0.065800114,false
1827,60.888625,-0.078058230,0.119498916,0.000000000,-0.010391538,false
1828,60.921952,-0.076426323,0.110585705,0.000000000,0.047860917,false
1829,60.955278,-0.074939737,0.074878103,0.000000000,0.094745961,false
1830,60.988605,-0.073549353,0.021085044,0.000000000,0.118825565,false
1831,61.021932,-0.072182397,-0.037672294,0.000000000,0.114225347,false
1832,61.055261,-0.070760438,-0.087061691,0.000000000,0.082067608,false
1833,61.088590,-0.069218430,-0.115036345,0.000000000,0.030197619,true
1834,61.121920,-0.067520595,-0.114773796,0.000000000,-0.028730332,false
1835,61.155250,-0.065669287,-0.086340384,0.000000000,-0.080340036,false
1836,61.188569,-0.063704070,-0.036674986,0.000000000,-0.112040788,false
1837,61.221899,-0.061692774,0.022103737,0.000000000,-0.116098676,false
1838,61.255221,-0.059713947,0.075653639,0.000000000,-0.091523682,false
1839,61.288550,-0.057838320,0.110908546,0.000000000,-0.044311230,false
1840,61.321879,-0.056111764,0.119265365,0.000000000,0.014020821,false
1841,61.355209,-0.054543537,0.098682993,0.000000000,0.069241774,true
1842,61.388532,-0.053104296,0.054180466,0.000000000,0.107879892,false
1843,61.421863,-0.051733285,-0.003387603,0.000000000,0.120509052,false
1844,61.455184,-0.050353103,-0.059979069,0.000000000,0.104048243,false
1845,61.488512,-0.048888501,-0.101790078,0.000000000,0.062513312,false
1846,61.521841,-0.047284847,-0.118622624,0.000000000,0.006037199,false
1847,61.555165,-0.045521639,-0.106372487,0.000000000,-0.051602038,false
1848,61.588495,-0.043617226,-0.068030525,0.000000000,-0.096342628,false
1849,61.621821,-0.041624060,-0.012952898,0.000000000,-0.117269535,true
1850,61.655157,-0.039616807,0.045421402,0.000000000,-0.109277461,false
1851,61.688474,-0.037672935,0.092848825,0.000000000,-0.074316010,false
1852,61.721801,-0.035855133,0.117756907,0.000000000,-0.020914384,false
1853,61.755130,-0.034194754,0.114066537,0.000000000,0.037899495,false
1854,61.788458,-0.032685121,0.082675863,0.000000000,0.087777293,false
1855,61.821788,-0.031282768,0.031240830,0.000000000,0.116550816,false
1856,61.855108,-0.029917763,-0.027692712,0.000000000,0.117200516,false
1857,61.888440,-0.028511316,-0.079749530,0.000000000,0.089567953,true
1858,61.921766,-0.026994737,-0.112232040,0.000000000,0.040394433,false
1859,61.955096,-0.025326034,-0.117218004,0.000000000,-0.018323608,false
1860,61.988421,-0.023500533,-0.093493316,0.000000000,-0.072261137,false
1861,62.021746,-0.021551650,-0.046848138,0.000000000,-0.108259369,false
1862,62.055072,-0.019542932,0.011335576,0.000000000,-0.117536184,false
1863,62.088400,-0.017552685,0.066861092,0.000000000,-0.097828358,false
1864,62.121735,-0.015654445,0.106179970,0.000000000,-0.053943740,false
1865,62.155059,-0.013899467,0.119697718,0.000000000,0.003411510,true
1866,62.188383,-0.012303861,0.104114278,0.000000000,0.060244914,false
1867,62.221712,-0.010845202,0.063229153,0.000000000,0.102691485,false
1868,62.255034,-0.009467408,0.007014429,0.000000000,0.120395896,false
1869,62.288363,-0.008094494,-0.050817833,0.000000000,0.109039006,false
1870,62.321692,-0.006649700,-0.096161117,0.000000000,0.071391510,false
